2523.0,"['16035', '5525', '20507', '9926', '6707', '4814', '1604', '11757', '18507', '11771']"
2524.0,"['6707', '3588', '7054']"
2525.0,"['26443', '25397', '30831', '1195', '13161', '20785', '5277']"
2526.0,"['2759', '164', '790', '2904', '90', '3784', '2025', '1887', '121', '6']"
2527.0,"['2605', '379', '30', '1519', '889', '205', '1887', '323', '237', '567']"
2528.0,"['8063', '226', '7054', '4898', '11111', '10161', '1535', '4752']"
2529.0,"['18153', '7054', '6880', '9656', '16782', '199', '14227', '27899', '4898', '13601']"
2530.0,"['31637', '28249', '30', '21843', '19815', '11771', '30276', '18689', '3784', '23321']"
2531.0,"['8769', '11499', '2476', '7054', '2904', '6547', '4181', '2167', '18679', '1686']"
2532.0,"['8074', '13601', '6880', '1535', '30276', '18679', '11757', '1575', '9919', '226']"
2533.0,['1840']
2534.0,['22319']
2535.0,"['6702', '18153', '26243', '18679', '21603', '6880', '27899', '2025', '20689', '2001']"
2536.0,"['32', '3784', '199', '227', '2759']"
2537.0,"['6702', '11757', '18689']"
2540.0,[]
2541.0,"['2167', '6512', '4744', '7817', '1581', '2129', '133', '7593', '3503']"
2542.0,"['12403', '10495']"
2543.0,"['14713', '11013', '25013', '6045', '15605', '4224', '4752', '3457']"
2544.0,"['2236', '4224', '597', '14227', '2890', '849', '9756', '523', '5681', '32']"
2546.0,"['1689', '2236', '4181', '9989', '849', '6547', '4224', '21995', '853', '4898']"
2547.0,"['8516', '11499', '13659', '4214', '15451', '11757', '3712', '1840', '9041', '9181']"
2548.0,"['23277', '29317', '11771', '25157', '15315', '10719', '1535', '19163', '21405', '14813']"
2549.0,"['16782', '11597', '7311', '5081', '9253', '5682', '6', '19775', '43', '1689']"
2550.0,"['13601', '9919', '10793', '23281']"
2551.0,[]
2552.0,[]
2554.0,"['22865', '10793', '5958', '226', '4224', '8407', '20785', '17247', '15699', '14749']"
2555.0,"['15809', '12365', '6707', '10161', '3588', '10620', '6880', '154', '6045', '16904']"
2557.0,"['1689', '32', '9756', '2001', '47', '114', '387', '2904', '199', '31']"
2559.0,[]
2560.0,[]
2561.0,"['10790', '5114', '8841', '11771', '6746', '1575', '14741', '23199', '11111', '2167']"
2562.0,"['1535', '28907', '26243', '14075', '11741', '18247']"
2563.0,"['4214', '3455', '8841', '2993', '12549', '10110', '11757', '7593', '21881', '3712']"
2564.0,"['20507', '22199', '22535', '9919', '27899', '16498']"
2565.0,"['431', '1535']"
2566.0,"['14227', '3092', '3588', '3457', '6707', '4752', '249']"
2568.0,"['31043', '9253', '5114', '1535', '16894', '28223', '6880']"
2569.0,"['59', '11757']"
2570.0,"['4752', '14227', '3731']"
2571.0,"['11617', '16498', '10793', '27899', '4654', '8074']"
2573.0,"['14749', '13759', '8630', '14741', '13367', '18277', '6205', '14813', '8676', '21561']"
2574.0,[]
2575.0,"['8841', '11759', '22535', '29803', '19815', '22199', '6547', '2904', '11741', '6746']"
2576.0,"['25157', '6880', '21881', '28121', '13601', '11757', '226']"
2577.0,"['20', '223', '8246', '225']"
2578.0,"['4186', '15315', '11617', '1195', '10155', '226']"
2579.0,"['3455', '7088', '2993', '4224', '13161', '7590']"
2580.0,"['14967', '29786', '28999', '2904', '12189', '15809', '10719', '11111', '7817', '4181']"
2581.0,['2759']
2582.0,"['47', '431', '813']"
2583.0,"['5081', '12293', '14741', '5630', '154', '9253', '10521', '270', '164', '8937']"
2584.0,"['2847', '527', '4026', '1120', '2201', '1119', '1122', '1564']"
2585.0,"['6702', '269', '9041', '30544', '8074', '1840', '8525', '24703', '19163', '5277']"
2586.0,"['6372', '14227', '5630', '2759', '237', '12189', '13759', '72', '71', '227']"
2587.0,"['894', '901', '223', '898', '896', '899', '2889', '4835']"
2588.0,"['14749', '15451', '14967', '10793', '10620', '13759', '9989', '11111', '6547', '8516']"
2589.0,"['6702', '5460', '9963', '462', '11771', '5258', '2171', '1506', '5114']"
2590.0,"['22199', '1535', '23233']"
2591.0,"['11757', '14741', '10087', '16498', '25183', '6547', '523', '11741', '2904', '918']"
2592.0,"['3712', '1840', '4063', '6205', '10719', '13601', '11757', '12549', '14741', '6880']"
2593.0,"['19163', '15583', '14813', '11617']"
2594.0,"['9367', '5958', '7593', '6166', '2993', '15451', '7817', '1840']"
2595.0,"['22729', '13759', '30276', '4224', '6547', '11757', '889', '6880', '22319', '14467']"
2596.0,"['9253', '22319', '13601', '121', '19815', '9919', '10620', '270', '6880', '269']"
2599.0,"['6880', '10719', '10793', '23321', '6547']"
2600.0,"['523', '226', '2890']"
2601.0,"['18897', '5114', '7791', '14741', '11887', '14813', '16001', '15809', '20541', '9919']"
2602.0,"['813', '14837', '223', '6702', '3588', '4181', '22319', '8074', '18679', '14345']"
2603.0,"['4224', '16498', '11757', '16067', '23755', '9989', '14741', '14227', '2167', '11771']"
2604.0,"['4181', '14741']"
2605.0,"['2889', '2144', '903', '1686', '45', '5258', '356', '257', '270', '2904']"
2608.0,"['5114', '16498', '22199']"
2609.0,"['2993', '8769', '14741', '9041', '20853', '2904', '19221', '1535', '4654', '25157']"
2610.0,[]
2611.0,"['2966', '2593', '226', '2001', '5680', '889', '1519', '2167', '849']"
2612.0,"['22729', '22535', '4224', '9989', '30276', '9919', '2904', '19815', '1118', '1117']"
2613.0,"['10790', '9041', '19163', '11597', '8516', '7148', '4181', '12549', '3455', '13367']"
2614.0,"['2759', '22535', '1943', '512', '23199', '1535', '430', '889', '164', '431']"
2616.0,"['13601', '5081', '9253', '19221', '11597', '18153', '14741', '8769', '17265', '21881']"
2617.0,"['10620', '31043', '18897', '16894', '205', '14227', '20583', '225', '11757', '10719']"
2618.0,"['4181', '6347', '6880', '11499', '8074', '4224', '10080', '7791', '11757', '16498']"
2619.0,"['22265', '18661', '18507', '22145', '14227', '25013', '23441', '6793', '20507', '3457']"
2621.0,"['13759', '22319', '21855', '14967', '934', '17074', '10620', '9253', '15689', '9919']"
2622.0,[]
2623.0,"['14075', '24833', '29803', '527', '22729', '6547', '14513', '30654', '11111', '12355']"
2624.0,"['1526', '1120', '2201']"
2625.0,"['11633', '2993', '9367', '22663', '10110', '3455', '25159', '13759', '14813', '17729']"
2628.0,"['10719', '11757', '3712', '6880', '1840', '11617', '6573', '9919', '1575', '5958']"
2630.0,[]
2631.0,"['19815', '22319', '28121', '18897', '30276', '15809', '4181', '28999', '5081', '23755']"
2633.0,"['9982', '20507', '5252', '2001']"
2634.0,"['269', '22199']"
2635.0,"['8769', '8525', '14741', '30307', '22147', '10080', '15583', '8675', '16498', '15809']"
2636.0,"['2167', '4181', '4224', '8769', '14749', '11759', '19815']"
2637.0,"['13125', '13601', '12189', '1575', '17265', '11757', '10793', '2001', '227', '1535']"
2639.0,"['7054', '3457', '853']"
2640.0,"['22199', '18277', '19815', '11757', '20507', '15583', '9919', '226', '16498', '7593']"
2641.0,"['889', '2251', '10521', '2025', '227', '2026', '8516', '355', '8525', '10080']"
2642.0,"['16498', '12549', '14741', '19163', '6880', '1889', '10213', '4224', '8630']"
2643.0,"['849', '11111', '11741', '28701', '22297', '26243', '27775', '23847']"
2644.0,"['11757', '226', '30', '6880', '9253', '8074']"
2645.0,"['1535', '30276', '226', '11111', '4898', '6547']"
2646.0,"['889', '1535', '226', '1313', '2251', '23281', '2418', '21843', '164', '10087']"
2647.0,"['356', '3299', '4382', '1195', '4059', '2924', '62', '59', '4744', '2787']"
2649.0,['1118']
2650.0,"['28223', '20507', '20583', '16782', '4081', '849', '14289', '6746', '21603', '30015']"
2652.0,"['22199', '23233', '9041', '1686', '6547']"
2653.0,"['185', '467', '801', '1535', '227', '1210', '5630', '72', '1575', '430']"
2655.0,[]
2656.0,"['4224', '14289']"
2657.0,[]
2659.0,"['3784', '2025', '2001', '71', '226']"
2660.0,"['121', '30276', '8074', '20583', '627', '5258', '6547', '14467', '68', '205']"
2661.0,"['10620', '16498', '23283']"
2662.0,"['5081', '14813', '10165', '7791', '10495', '8557', '20541', '9253', '17549', '6045']"
2664.0,"['1195', '5958', '1559', '10793', '7088']"
2665.0,"['30831', '22147', '22877', '20973', '10790', '8516', '31240', '28907', '6547', '9041']"
2666.0,"['20507', '20']"
2668.0,"['2472', '16498', '11771', '1482']"
2669.0,['906']
2670.0,"['71', '317', '245', '30', '849', '59', '73', '889', '205', '2001']"
2671.0,"['11757', '5114', '205', '1535', '7724', '71', '889', '8769', '270', '790']"
2672.0,['1887']
2673.0,"['7791', '15451', '19815', '11617', '10030', '8516', '2167', '18897', '10793', '8769']"
2674.0,"['245', '227', '32', '6675', '2904', '6', '199', '2001', '16498', '1']"
2675.0,"['14227', '17549', '13759', '9989', '18897', '11887', '10495', '4654', '9253', '13655']"
2676.0,"['16498', '14467', '20507']"
2677.0,"['7724', '226', '1840', '1195', '6547', '2904', '10793', '11111', '1535', '1575']"
2678.0,"['12189', '14741', '1535', '22147', '16498']"
2679.0,[]
2680.0,"['7411', '6893', '9322', '3918', '9308']"
2681.0,"['987', '2472', '899', '898', '902', '1535', '906', '4224', '442', '904']"
2683.0,"['10620', '934', '1889']"
2684.0,"['32', '30', '199', '339']"
2685.0,"['8841', '849', '22147', '7148', '5081', '18679', '2001', '19815', '10793', '19369']"
2686.0,"['18679', '12413', '5507', '1519', '73', '226', '71', '4581', '5034', '5682']"
2687.0,"['226', '6880', '5114', '205', '15451', '13161', '2001', '14467', '11761', '11757']"
2688.0,"['11757', '16067', '5680', '4224', '23273', '14813', '431', '2167']"
2690.0,[]
2691.0,"['1195', '3712']"
2692.0,['3783']
2693.0,"['3455', '8841', '9181', '4181', '10790']"
2695.0,"['28825', '15809', '24031', '6213', '22319', '17265', '11111', '20787', '18153', '20847']"
2696.0,[]
2698.0,"['14813', '18277', '13759', '11757', '8074', '14075', '25157', '71', '2001']"
2699.0,"['4752', '3457', '853', '14713', '8768', '3470', '14289', '4224', '6045']"
2700.0,"['28121', '22319', '11757', '23755', '9253', '5114']"
2704.0,"['16498', '3457', '6702', '4835', '3731', '20507', '18115', '14513', '6325']"
2706.0,"['1689', '11757', '9919', '18115']"
2707.0,"['22319', '30276', '22535', '10620', '11111', '2904', '6880', '13601', '16498', '2025']"
2708.0,[]
2709.0,"['10080', '8516', '8407', '8424', '9471', '8841', '7769', '6347', '8675', '8861']"
2710.0,"['11597', '5081', '18679', '18139', '10020', '17549', '15225', '14811', '17265', '17074']"
2711.0,"['20', '22319', '5114', '30276', '15451', '23755', '21881', '20785', '20507', '20689']"
2712.0,"['10620', '11757']"
2715.0,"['1840', '1195', '13759', '14345', '23273', '3455', '1575']"
2716.0,"['10719', '13601', '226', '30276', '22319', '4224', '205', '1575', '16498', '10790']"
2719.0,"['1575', '149', '11771', '1535', '1195', '9919', '154', '120']"
2720.0,"['6573', '1535', '10620', '5114', '20787', '2025']"
2721.0,"['15225', '10790', '22877', '11785', '7593', '14813', '8074', '11319', '10213', '3712']"
2722.0,"['18679', '10793', '9253', '11741', '10087', '11061', '27899', '9919', '20787', '226']"
2723.0,"['25157', '15809', '20787', '23847', '22319', '8525', '6347', '5081', '14749', '23233']"
2724.0,"['1122', '552', '19815', '9919', '199', '16498', '26243', '6880', '1119', '28121']"
2725.0,"['552', '853']"
2726.0,"['2904', '849', '3783', '2167', '10087', '11741', '10863', '13601', '1575', '3782']"
2727.0,"['16498', '6702', '11757', '121']"
2728.0,"['21881', '16706', '17895', '14741', '20507', '16498', '15809', '2167', '6547', '10080']"
2729.0,"['12293', '28121', '24703', '8861', '19163', '18897', '10790', '2993', '29786', '10110']"
2731.0,"['11111', '6178', '2847', '1117', '4026', '527', '7695', '2201', '9917', '11757']"
2732.0,[]
2733.0,"['2251', '6746', '1575', '43', '2593', '3783', '2167', '11741', '2025', '3782']"
2734.0,"['7311', '7791', '10080', '849', '8525', '1887', '9863', '10216', '4224', '3588']"
2735.0,"['895', '894', '4224']"
2736.0,"['356', '28907', '26243', '30276', '23755', '31478', '28223', '31043', '1535', '30831']"
2737.0,[]
2738.0,"['12413', '14513', '10719', '1519', '1195', '20507', '1840', '10620', '31043', '22297']"
2739.0,"['11771', '20', '9919']"
2740.0,"['4059', '23289', '2904', '14741', '9379', '2787', '355', '8424', '9253', '6351']"
2741.0,"['1', '1535', '1519']"
2742.0,"['11577', '14345', '28171', '22319', '9253', '18153', '26243', '18277', '11933', '22877']"
2743.0,"['22535', '8074', '10620', '17895', '11757', '8841', '22319', '6045', '4181', '15225']"
2744.0,"['1887', '3958', '227', '7311', '5030', '356', '5630', '5680', '10163']"
2745.0,"['11499', '3470', '857', '3712', '6547', '469', '4224', '356', '3455', '14713']"
2746.0,"['4224', '2025', '1535', '226', '356', '6547', '6880', '73', '1519', '3901']"
2747.0,"['28171', '1535', '19221', '28907', '3712', '16498', '11319', '15451', '6547', '22199']"
2748.0,"['28999', '23283', '30276', '21881', '23281', '31859', '4654', '6773', '2787', '6702']"
2749.0,"['527', '3588', '11757', '6702', '2236', '1575', '1535', '2966', '17265', '18153']"
2750.0,"['12859', '464', '31964', '21881', '2472', '4437', '19815', '31043', '22199', '5258']"
2752.0,"['16498', '18677', '9253', '1575', '28121', '9989', '8525', '14289', '20541', '5680']"
2753.0,"['11741', '19', '5114']"
2754.0,"['13601', '16498', '199', '2904', '6547', '13125', '1535', '934', '849', '7724']"
2755.0,"['9253', '1575', '15315', '5958', '4224', '22199', '13663', '10790', '22319', '8074']"
2756.0,"['14513', '22535', '22319', '6746', '1575', '19815', '20785', '18115', '16498', '1559']"
2757.0,"['10087', '14813', '30276', '10165', '226', '11597', '4382', '17265', '205', '6213']"
2758.0,"['11499', '14199', '7054', '19815', '849', '15117', '11843', '9989', '8841', '205']"
2759.0,"['14741', '10793', '4224']"
2760.0,"['902', '900', '3588', '164', '1', '11757', '30276', '9919']"
2761.0,"['66', '1535', '889', '1575', '237', '121', '849', '1943', '199']"
2762.0,"['11887', '9756', '849', '11499', '19815', '6045', '14227', '523', '1535', '17895']"
2763.0,"['14227', '14513', '22319', '11241', '11499', '11061', '22535', '20', '8086', '6746']"
2764.0,"['13759', '6547', '14813', '11757', '16498']"
2766.0,"['10397', '3455', '8841', '10110', '9181', '25157', '17729', '17895', '18897', '14813']"
2767.0,"['10620', '6547', '2129', '4181']"
2768.0,"['14345', '269', '10793', '14513', '6880', '14741', '226', '9253', '4654', '27899']"
2769.0,"['13759', '27899', '22319', '3731', '17895', '11757', '14227', '7054', '8074', '10719']"
2770.0,"['2993', '12293', '18897']"
2771.0,"['6746', '22319', '4654', '10719', '28121', '11759', '8841', '11633', '22297', '20031']"
2772.0,"['10162', '5114', '13759', '6746', '30276', '19815', '18679', '28223', '20507']"
2774.0,"['199', '2890']"
2775.0,['1575']
2776.0,"['2904', '8525', '9756', '10620', '10719', '12445', '11759', '6213', '6880', '14345']"
2778.0,"['120', '14713', '20583', '11013', '877', '23283', '9926', '1689', '2904', '4752']"
2779.0,"['8675', '11319', '15379', '19815', '28121', '7054', '3712', '21405', '3455', '7593']"
2780.0,"['9465', '2889', '1482', '269', '20507', '8074', '13161', '2025', '7592', '1575']"
2781.0,[]
2782.0,"['19815', '24415', '9253', '11061', '22199', '16894', '11771', '10087', '20', '30503']"
2783.0,"['8516', '8937', '8408', '72', '3455', '2993', '9919', '4654', '1840', '8424']"
2784.0,"['9919', '16498', '853', '14227', '121']"
2785.0,[]
2786.0,"['9656', '22319', '18897', '19815', '20', '14227', '8769', '23289', '21405']"
2787.0,[]
2788.0,['1535']
2789.0,"['20507', '13759', '11111', '11617', '22199', '20787', '18897', '25157', '6547']"
2791.0,"['7791', '849', '4224', '6547', '23273', '14813', '6746', '10719', '14227', '11597']"
2792.0,"['4081', '9253', '6045', '969', '5530', '5680', '5114', '2251', '177', '4224']"
2793.0,"['4835', '1686', '23847', '8246', '10589', '14813', '8247', '2889', '11617', '14345']"
2794.0,"['1535', '4224', '7088', '7817', '4063', '8074', '8536', '10110', '355', '8525']"
2795.0,"['10030', '5341', '101', '7593', '8525', '1210', '10110', '6547', '1689', '10080']"
2796.0,['3588']
2797.0,"['14227', '6746', '6547', '6702', '3092']"
2798.0,"['5114', '20']"
2799.0,"['10620', '22319', '8074', '11757', '813', '2904', '6547', '226', '1575']"
2800.0,"['10620', '269', '199', '19815', '28701', '22297', '16592', '8074', '6746', '528']"
2801.0,"['20', '1535', '898', '899', '1195', '14837', '903', '901', '1840', '4059']"
2802.0,"['7724', '16498', '30276', '1519', '20507', '9253', '5114']"
2803.0,"['10087', '269', '6347', '31859', '22789', '23281', '27899', '20785', '16498', '10396']"
2804.0,"['4752', '4224', '2034', '3470', '14289', '23673', '9926', '3457', '74', '1698']"
2805.0,"['5081', '8841', '10790', '8074', '9756', '11597', '7593', '13759', '8769', '6166']"
2806.0,"['356', '1292', '3588', '22319', '8074']"
2807.0,"['22199', '21881', '10087', '25397', '23233', '30296', '25283', '226', '5277', '4063']"
2810.0,"['12445', '8525', '8424', '1195', '5112', '10213', '4999', '7674', '11499', '4181']"
2811.0,"['1', '13601']"
2812.0,"['79', '3503', '4744', '5081', '6512', '8424', '1195', '591', '886', '121']"
2814.0,"['13601', '19815', '2904', '1575', '16498', '17265', '28907', '31240', '8074', '22535']"
2815.0,"['14813', '28121', '14467', '14741', '12189', '16524', '20507', '18153', '6746', '13601']"
2817.0,"['27899', '10087']"
2819.0,"['9989', '4181', '2167', '5680', '1889']"
2820.0,"['22729', '30503', '28223', '1535', '3588']"
2821.0,"['226', '121', '20']"
2822.0,['16498']
2823.0,"['10408', '7054', '12189', '13759', '19815', '199', '7059', '431', '11577', '10165']"
2824.0,[]
2825.0,"['11617', '16067', '23273', '28999', '23847', '18671', '10719', '4181', '15379', '13125']"
2826.0,"['901', '903', '902', '986', '905', '985', '813', '906', '904', '227']"
2827.0,['2904']
2828.0,"['2104', '6746', '4654', '11757', '2025', '189', '13759', '2904', '15583', '7054']"
2829.0,"['6880', '7054', '2167', '6045']"
2830.0,['6547']
2831.0,"['20507', '20', '11887', '1535', '22319', '6547', '23273']"
2832.0,"['28171', '14199', '8516', '22877', '11757', '3455', '12293', '10790', '22319', '4224']"
2833.0,"['14713', '10161', '11123', '4224', '11757', '9919', '1535', '9136', '8063']"
2834.0,"['3455', '28497', '14813', '30307', '29803', '10620', '15583', '28907', '8074', '1575']"
2836.0,"['2904', '20', '22319', '22199', '5114', '23755', '21881', '20787', '121', '6702']"
2837.0,"['13759', '8861', '8841', '10790', '4214', '30307', '25157', '31404', '6347']"
2838.0,"['22535', '6880', '10793', '22729', '27655', '28927', '20785', '20507', '20787', '21881']"
2839.0,"['1887', '6746', '6347', '8516', '6045', '3588']"
2840.0,"['18153', '6746', '1535', '4155', '14227', '6547', '11111', '19815', '23283', '4224']"
2841.0,['1094']
2842.0,"['6351', '9253', '1535', '5114', '4181', '14741', '6347', '2167', '4224']"
2843.0,"['9989', '2167', '8074', '16498', '4181']"
2844.0,"['9919', '11759', '20', '9041', '1840', '1195']"
2845.0,"['2001', '226', '11759', '6547', '28223', '28701', '11757', '20785', '19815', '22297']"
2846.0,"['1535', '6547', '10620', '4181', '226', '2167', '14289']"
2847.0,"['11981', '4224']"
2848.0,[]
2849.0,"['1604', '17265', '1195', '10620', '9367', '10790', '8841', '20', '22199', '9041']"
2850.0,"['6746', '3785', '2251', '1535', '13601', '1575', '1889', '22535', '5630', '164']"
2851.0,"['4437', '10589', '14513']"
2852.0,['11757']
